,0,9,16,29,37,47,55,64,71,77,86,147,174,201,347,354
0,-0.2315085058431499,-0.23458222735221979,-0.21368343666319786,-0.18899164065031987,-0.1982552856529568,-0.23647222344719784,-0.21713364835761623,-0.2455195366516065,-0.2213689265554088,-0.2177912697651033,-0.21941306892977983,-0.21796533435942572,-0.22188808259422826,-0.21966846289891956,-0.23139066669070105,-0.23127830881436157
1,-0.221265567266082,-0.22615936349594362,-0.2042464459426619,-0.17970208129190884,-0.1867550170998005,-0.2285524255451743,-0.2063618018857031,-0.23674348191688183,-0.21247667027486528,-0.20758297223336677,-0.20965228655135376,-0.20777131094851994,-0.2118934766821359,-0.209829919783405,-0.22298372278419107,-0.22209758640435248
2,-0.20872276506281742,-0.21532312245419058,-0.19231209088919818,-0.16832320667561876,-0.17371767994641585,-0.21802172382965535,-0.19389657604471663,-0.22352448727364163,-0.20063712764585373,-0.1955951686632737,-0.19786408233695582,-0.1956265017588623,-0.19936038465966446,-0.1978584288749645,-0.21225526088240027,-0.20958524213780502
3,-0.19612696262867396,-0.20361694376642125,-0.17980068471280478,-0.15627440410335047,-0.16081168321824807,-0.20627757578327977,-0.18145208102017654,-0.2090358650012976,-0.18831513952103276,-0.1833530307507248,-0.1856997417958803,-0.18329870283310196,-0.1867196644384316,-0.18558689740147116,-0.20087584637344874,-0.19624587369378155
4,-0.1922462664252549,-0.20000805028593954,-0.1760316500083422,-0.1526911079922519,-0.15699348561192425,-0.2026890776818317,-0.17776366001858337,-0.20430423476281984,-0.18449431458994026,-0.1796299826083472,-0.18212110492230657,-0.17972673945756018,-0.18286027879884964,-0.18185786099737208,-0.19735634409032335,-0.19216997162527838
5,-0.1996719823191563,-0.20767287267626244,-0.18374645915735666,-0.15987758152287465,-0.16443975803307065,-0.21033160354637223,-0.18479767962128626,-0.2142274844484006,-0.19220545170759307,-0.18649871318498595,-0.18907144513259355,-0.18674582474512358,-0.19068281848496246,-0.1893904370524316,-0.20440032882746895,-0.20074159243785972
6,-0.22065586138181065,-0.22858853921850128,-0.20523919682721795,-0.18008861172199325,-0.18821888556741792,-0.23021511015529972,-0.2064542580809781,-0.23879294967687442,-0.21311616207393433,-0.20705264549727845,-0.20958344514412372,-0.20765787617076403,-0.21267146485543986,-0.21101673717557679,-0.22319141383160412,-0.22368997813607622
7,-0.22894226811807222,-0.23749988955181606,-0.21349444129520034,-0.18695701703515688,-0.20211909509248613,-0.23615065227517595,-0.21726816822894884,-0.2453500566231636,-0.21985046451227047,-0.21511928579933168,-0.21707030465322594,-0.21621097381620802,-0.22238292361826734,-0.2209409551719005,-0.22922305589818742,-0.23109068882196213
8,-0.23659079512618222,-0.2470825734209272,-0.22055277610470803,-0.19199171679769764,-0.2156195963107358,-0.241475805002104,-0.22673576875627552,-0.2526439696176018,-0.2252021716041502,-0.22216445132757703,-0.2218304896812952,-0.22234086102534298,-0.23202557680390398,-0.23053746143981513,-0.23491738318929797,-0.23687617082740395
