,0 solar,0 solar_rooftop,0 wind_offshore,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_offshore,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43761 solar,43761 wind_onshore,43762 solar,43762 wind_offshore,43762 wind_onshore,43763 solar,43763 wind_onshore,43764 solar,43764 wind_onshore,43765 solar,43765 wind_offshore,43765 wind_onshore,43766 solar,43766 wind_offshore,43766 wind_onshore,43767 solar,43767 wind_offshore,43767 wind_onshore,43768 solar,43768 wind_onshore,43769 solar,43769 wind_offshore,43769 wind_onshore,43771 solar,43771 wind_offshore,43771 wind_onshore,43772 solar,43772 wind_onshore,43773 solar,43773 wind_offshore,43773 wind_onshore,43774 solar,43774 wind_offshore,43774 wind_onshore,5 solar,5 solar_rooftop,5 wind_offshore,5 wind_onshore,6 solar,6 solar_rooftop,6 wind_offshore,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_onshore,70583 solar_thermal_collector,70584 solar_thermal_collector,70585 solar_thermal_collector,70587 solar_thermal_collector,70589 solar_thermal_collector,70590 solar_thermal_collector,70591 solar_thermal_collector,70592 solar_thermal_collector,70593 solar_thermal_collector,70594 solar_thermal_collector,70595 solar_thermal_collector,70596 solar_thermal_collector,70597 solar_thermal_collector,70598 solar_thermal_collector,70599 solar_thermal_collector,70601 solar_thermal_collector,8 solar,8 solar_rooftop,8 wind_offshore,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_onshore
10,0.012862004937189135,0.010848710341164141,0.9999999999923989,0.5393569137456071,0.038281429872016014,0.04919015556037094,0.9334254530269355,0.12120756820717518,0.06853787623483192,0.7578385092949701,0.21751421050993694,0.16224170887170467,0.011473621314065725,0.11097710216612543,0.10690296448044596,0.9999999999999998,0.9300781635600133,0.08844239159267839,0.09528903824056537,0.2032348569529897,0.1816334836380571,0.14604791816388288,0.9999970448246116,0.6789017437052951,0.04323782484440446,0.0356703231682781,0.5637132365246886,0.07096860135843361,0.06903451195685188,0.12997128926199925,0.17713668327896792,0.08811537887210051,1.0,0.9946843096938331,0.3251508825156456,0.24494579676029998,0.07871278395877832,0.3290473056379943,0.11557287285961267,0.019983603655785227,0.18441253670300262,0.12522440061230442,0.3641821988272724,0.0,0.17314386119958436,0.4103097310569748,0.19314030367866017,1.0000000000000007,0.9586461998661958,0.23708101735439396,0.9999999999999998,0.9999985041548043,0.11448558837122588,0.0681073944980422,0.017662200283599102,0.010274992016813093,0.21500324322764316,0.011681847521056898,0.5213181035227912,0.1677307114506257,0.01599147239571931,0.8158748852639032,0.3393445202333596,0.029277852686194334,0.46973751870779445,0.11439166905499616,1.0,0.9706074356489027,0.08087811678434093,0.9195299257008493,0.5584877716381811,0.2591993161629048,0.2560585639943225,1.0,0.9802169898030751,0.06759653825825394,0.0535403782083473,0.9994162918852287,0.44240577422704563,0.055109977372757156,0.050103423225859145,0.7724186860923222,0.0054532111625940445,0.0034611772230913078,0.004615000874115118,0.001260329856349182,0.0,0.0,0.0002015755923512445,0.0,0.0,0.0,0.0,0.005309900230846099,0.014009932330355367,0.0,0.01693162196352401,0.0,0.0181673423962124,0.019305543350416687,0.9999999999866453,0.44116873569915477,0.16692406472179872,0.1327540857094974,0.1857080809497867
11,0.03360329749446908,0.03094433230802158,0.9999999999931819,0.504572880569624,0.041955744318317285,0.05192944301900724,0.9496803794998935,0.24503812955768636,0.1509791289600008,0.7237228672021083,0.2937075533153477,0.2175292126270111,0.00693019748185089,0.23098658396960867,0.190617274017947,0.9999999999999998,0.9308093082504337,0.1117839264336231,0.11367316913756426,0.19463889642091342,0.36491868713227715,0.3365481640375287,0.9999845118237888,0.6581317730999536,0.05418651308216952,0.04576777375197511,0.6036523988858825,0.12333656577709609,0.1304850434084774,0.14592681580809785,0.25283015047570173,0.16269761586725212,1.0,0.996060064065092,0.36907233235158454,0.27204757226665044,0.07374840398043786,0.3920542022241978,0.14756534667885896,0.02883174333555395,0.2031954526788788,0.13156417793914368,0.4305988939139649,0.0,0.2037490161767564,0.485900982211276,0.2869810346365071,0.9999879583167789,0.8942163707070264,0.3343418502819083,0.9999999999999998,0.9990311681432541,0.16634306757924242,0.06815530212462168,0.01424937057115493,0.05856676335137698,0.21438352964952806,0.03522953930923406,0.4888916671004504,0.15848750779346657,0.06978415017319141,0.8057369045611571,0.29989921724367014,0.06455176680294736,0.4127713117689953,0.13413073038962856,1.0,0.9760755559955364,0.1259045544675218,0.9162755037991492,0.5060011139822691,0.357972918723134,0.35771392100511495,1.0,0.97072887135427,0.20232114285568997,0.1612908354307577,0.9995896505998556,0.39535792985181056,0.0771752070480498,0.06923340506747319,0.7797601051201054,0.011798852820851264,0.007495355368678955,0.007601801269562638,0.0018232564548654874,0.0,0.0,0.0011943517459122425,0.0,0.0,0.0,0.0761111658802654,0.0469870404605065,0.0766898615643364,0.11708290460169489,0.1205125881589764,0.10616408385774921,0.01877760666067084,0.02176520613226404,0.9999999999879916,0.4478406434658663,0.21102186010574492,0.17329248735623337,0.21547177791937494
12,0.09074883065170843,0.09009792193856779,1.0,0.45277577141617736,0.07387091813542702,0.055510695058819885,0.950357755647648,0.326786216867846,0.22817278073311192,0.722179436783649,0.38656766946062376,0.2984934112506393,0.00890881820581183,0.3064410372275772,0.2617032591716305,0.9999999999999998,0.9235876946079693,0.1514980716229024,0.16249236491059818,0.2041250591986569,0.44669189019293376,0.4307295041110518,0.9999875359832754,0.6940572737152357,0.0787282208598318,0.06527508972672255,0.5934711856601763,0.11941821300539916,0.1250103203216355,0.18220831048379557,0.36315277377136557,0.27969847277639415,1.0,0.9955061321352976,0.4316954910652252,0.3259196442955946,0.08312122601039248,0.420258410328354,0.18118524568131256,0.032557984882595335,0.2533107652817886,0.15478748712464552,0.5123221233150176,0.0,0.1880822614104414,0.5034813415195996,0.34064993871385935,0.9999484816034083,0.8425825576475033,0.36738031226574963,0.9999999999999998,0.9936161333289049,0.20943003894996223,0.07739039761919675,0.014009765936829052,0.12237392211232415,0.22456995171538252,0.0652824279263688,0.4873709705089351,0.1555051078655788,0.1418503206395197,0.8292664266329839,0.33297960825453793,0.08555603615760207,0.39217201847141037,0.12026234240812911,1.0,0.9809548576179934,0.1434968364349969,0.9138657882980215,0.4707298946860695,0.40796396393614004,0.4094882561938583,1.0,0.9636163501844439,0.3434859148511963,0.2983044366902814,0.9999791707136112,0.4354041252508478,0.09635415289709001,0.0821544389164648,0.7623396281303013,0.019547834517583046,0.013295529282739051,0.012163485131879186,0.003371963748713753,0.00025789430553292453,3.2289909901178555e-05,0.002173468579473909,0.0011264707322134826,0.0,0.0,0.15297445076458355,0.10678123522015219,0.1439923008963491,0.2085664664832026,0.18561924644019706,0.17388649961122954,0.029627991774987362,0.02851586211048406,1.0,0.4188233276583793,0.23556776809922128,0.20509067975369613,0.2309958992287435
13,0.14146566823666631,0.16074064870299437,0.9999999999988051,0.4322433038212767,0.09162464939426948,0.0650880737989017,0.9175803680731897,0.32257418966315676,0.2692421711470408,0.7495583281620128,0.4140472528889334,0.3180318423896847,0.012505274224470885,0.25549860128442925,0.22586084452398641,0.9999999999964557,0.8983097145488907,0.1814323333027812,0.2006766393896984,0.22322100225476055,0.4192521329044351,0.4094192701497897,0.9999948470845248,0.7512757442497308,0.04914635929386907,0.04920089725843578,0.5544225261557987,0.1023590352165952,0.09560376646606648,0.18143894671573838,0.2945225928334019,0.22651721124609644,1.0,0.9882879627186348,0.44161245152556267,0.34597322371976436,0.09384523894956875,0.3864365128112477,0.1935277605022443,0.023945212004069988,0.3094295177288146,0.1611549815929258,0.5077782530420856,0.0,0.12728396263417047,0.510825936597747,0.3061781371605544,0.9985670186073003,0.8252245375929961,0.3424983803460767,0.9999999999999998,0.9895506665004681,0.20398377840053267,0.09213108713209187,0.014963552186272265,0.14159872890778213,0.22228023924342633,0.07183567641050412,0.5187851527160157,0.1614033311281161,0.16317437053801134,0.8550089868501143,0.3936079652761976,0.07999439584666769,0.3820387122471597,0.09956502713575847,1.0,0.9842889467790871,0.13228506442657584,0.9062103821299898,0.43981658779064864,0.3638714148889665,0.35036808306170153,1.0,0.9554190213974347,0.3789713987943386,0.3512357408289005,0.9999952595686434,0.506654613742877,0.04690550842532337,0.044177884208229504,0.7143395734349628,0.02344813273614778,0.017469128945894113,0.014920563416257884,0.004558853576411715,0.0011275251778839533,6.571571400142931e-05,0.0009694181606973488,0.005207779952060551,0.0,0.0003616943895037407,0.12821291252848563,0.0655872413978776,0.08826792276803613,0.17957059009758836,0.1140095475133409,0.14547772494403083,0.029746328447814073,0.01886324406415257,1.0,0.3663083756667288,0.20097301102708143,0.16894909568263863,0.24114887204220356
14,0.18355677045160254,0.2193119677589147,0.9999999999945121,0.4582890389430353,0.08868901354321113,0.06877977316256169,0.8774224302762995,0.2764655525892439,0.2668541494423319,0.7794552894873868,0.32958791444552965,0.22236733010392445,0.017225337358774767,0.24238410268353922,0.22212456908346398,0.9994122204345397,0.8860065417857802,0.08548806858522168,0.08147254049313145,0.23383846763948765,0.33031884658412,0.33375238636466525,0.9999959501185909,0.783652826641331,0.02681676189880827,0.03856081791567547,0.47808489138199467,0.06445585654384807,0.055754222824137264,0.19354662211973123,0.24608098673371218,0.18231669046253762,1.0,0.9711561271897466,0.3612604548178513,0.26162745606579435,0.09077932721166254,0.3118168889276575,0.2430937368261405,0.019458881108845572,0.36625258165050295,0.16771579153766739,0.4246765540304773,0.0,0.07359322244672181,0.537741605219681,0.2652768288481733,0.9952478539473286,0.7922933495778111,0.27996104267043426,0.9999999999999998,0.9901502737926634,0.17560599139896488,0.1134805118152747,0.019641919467636944,0.1220569667178541,0.1836347385326434,0.05929947683335996,0.5690848591830435,0.17119607296789718,0.17914961728559145,0.8873996269458513,0.4431934122465781,0.04875746205223686,0.37365715334006,0.0680324563655054,1.0,0.9852411405808454,0.10181009641826062,0.8903197063655355,0.42477389839018864,0.2792640950572748,0.2818443364171198,1.0,0.9451188921040751,0.33009781834966706,0.3280877478604818,0.9999789987421804,0.5894176019702787,0.038252759482634444,0.036284699571496375,0.6264925575957934,0.014967291427889766,0.011521744849193875,0.0071439089815985716,0.0019266073321788735,0.0,0.0,0.003254656985368491,0.009834013498533987,0.0,0.008753324922710718,0.05976656018476512,0.03499733585657746,0.05372421460340478,0.09507096568514294,0.06271035089253653,0.057037770151749684,0.03519820349872408,0.018066022737266096,0.9999999999948881,0.35313654813571116,0.13537767180682642,0.10322017282959141,0.26605158233204773
15,0.18311533924566578,0.2035880030481127,0.9999999999900009,0.48459759826886606,0.00019140925021531984,2.2449217539849806e-05,0.8521265045161399,0.1251821202215219,0.16655888085640436,0.7814542312223869,0.21818178045143774,0.18201299329842005,0.024088111399594735,0.0,0.0,0.998806836356614,0.8696374441592454,0.0549456671278677,0.07705544183124026,0.26257830551835903,0.2927939932357831,0.3362315460634586,0.9999964529192088,0.7661488251814279,0.025956685754844472,0.04746288768670281,0.41559032059302836,0.029609287156756262,0.02796995880505253,0.21671145668580158,0.0,0.0,1.0,0.9443936512972739,0.2705542534456468,0.20224754822876084,0.10950778330063818,0.21532305765331772,0.2518993251554695,0.0,0.47414031838067905,0.17991699911273062,0.3346806375961392,0.0,0.0,0.520514740857702,0.0,0.9941067779426682,0.7796991445256994,0.0,0.9999999999999998,0.9880130004338121,0.11708728849437244,0.13578650120146812,0.023446175174367073,0.1276174630328213,0.1467490819367388,0.04968072138448363,0.614433188336202,0.17614410943508638,0.18120496253121815,0.9140786784508431,0.46717397340178807,0.0,0.37821296140041316,0.0,1.0,0.9845885168571247,0.0,0.8701266503617326,0.4120887697305562,0.0,0.0,1.0,0.9302771992959089,0.29769931661053856,0.29773086315119923,0.9999234777181106,0.593897640602647,0.022379755845927635,0.021497399384842752,0.5481030475156876,0.004388723727051936,0.00247324939742185,0.0018294890587899294,0.00048246049416713943,0.0,0.0,0.0014932035429526091,0.011804794495266703,0.0,0.0030509631862680885,0.061112114929279135,0.015222735583079856,0.02732392208944915,0.1665174806210977,0.03301453110413373,0.058335579399731094,0.05546209552843004,0.034146630120116477,0.9999999999907412,0.37956509922159076,0.1237559052123769,0.10026917221331254,0.2726170735458446
16,0.0,0.0,0.9999999999918865,0.4680286417073588,0.0,0.0,0.8312878871181081,0.0,0.0,0.7666444878321439,0.0,0.0,0.03293712126467083,0.0,0.0,0.9952043264220614,0.8329514473354973,0.0,0.0,0.2795177291032405,0.0,0.0,0.9999999999818177,0.7445188996138127,0.0,0.0,0.359834213529353,0.0,0.0,0.2458565944428366,0.0,0.0,0.9997110666557555,0.9192096710661184,0.0,0.0,0.12361548157946085,0.0,0.2775659714271107,0.0,0.5311682059761241,0.2020003142381916,0.0,0.0,0.0,0.5172145703474295,0.0,0.9877377358081946,0.7699248073105303,0.0,0.9999999999999998,0.9754702505504036,0.05475731205401753,0.1617638450246335,0.033436793806274206,0.0,0.14185862364377078,0.0,0.6253871466566062,0.18097621556244195,0.0,0.9104145512891404,0.44453124029430874,0.0,0.3912654134390503,0.0,1.0,0.9819338343544421,0.0,0.8532541478833163,0.39754328171010467,0.0,0.0,1.0,0.9239904229785411,0.0,0.0,0.9999577496356507,0.5472441203422204,0.0,0.0,0.5069347598703903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999909981,0.3814318960427298,0.0,0.0,0.2915594115063274
17,0.0,0.0,0.999999999990588,0.44545326861019263,0.0,0.0,0.8035907297343015,0.0,0.0,0.7615485776699482,0.0,0.0,0.03754021110285831,0.0,0.0,0.987837526967551,0.8032906522029287,0.0,0.0,0.2743698224534432,0.0,0.0,0.9999999999808484,0.7322479311824357,0.0,0.0,0.33763980805196714,0.0,0.0,0.25851897714029165,0.0,0.0,0.9976431628663125,0.9009917897814875,0.0,0.0,0.13170765583120722,0.0,0.29728322056918466,0.0,0.4537852609775736,0.21444013627111835,0.0,0.0,0.0,0.5030958203633116,0.0,0.9742103093548583,0.7114161398725607,0.0,0.9999597690228931,0.9366470859346986,0.0,0.17006460232466963,0.05056600125274005,0.0,0.14096029928000234,0.0,0.6150079432796645,0.17650180906714205,0.0,0.8988210882228534,0.4275280411128864,0.0,0.3913564408440482,0.0,1.0,0.977481818350728,0.0,0.8469939042176408,0.3832369592279838,0.0,0.0,1.0,0.9279421162457879,0.0,0.0,0.9998887722173198,0.5306409135448047,0.0,0.0,0.5149502725552835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999880012,0.37279582404607814,0.0,0.0,0.30727339806342696
18,0.0,0.0,0.9999342400592256,0.4095061990032966,0.0,0.0,0.7705323157881843,0.0,0.0,0.7366875954480334,0.0,0.0,0.0399770259981243,0.0,0.0,0.9652149408921007,0.7828580393416021,0.0,0.0,0.24052698081763518,0.0,0.0,0.9999324436267132,0.698578851411739,0.0,0.0,0.30917193263303483,0.0,0.0,0.2307765710164855,0.0,0.0,0.9710090528642676,0.8692837556171154,0.0,0.0,0.13875665611744584,0.0,0.31815905447194825,0.0,0.36003267518306536,0.18769889655703242,0.0,0.0,0.0,0.48784831933902006,0.0,0.9708640653477675,0.5913428068170389,0.0,0.9852506081012553,0.8524756327510239,0.0,0.17343969802308362,0.062523301633152,0.0,0.1417338057046556,0.0,0.6025000521432579,0.1769744994637292,0.0,0.877803765778141,0.3906995079925394,0.0,0.3879686547102308,0.0,1.0,0.9722243580017631,0.0,0.8541741558841631,0.3747735013398995,0.0,0.0,1.0,0.9019669275358628,0.0,0.0,0.9995621874930665,0.4931309729122496,0.0,0.0,0.5318358048776698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998684801238176,0.3185264837714231,0.0,0.0,0.31866852536406204
19,0.0,0.0,0.9997422708692114,0.4039349214182674,0.0,0.0,0.754133725400354,0.0,0.0,0.7064789221102709,0.0,0.0,0.043077287632611136,0.0,0.0,0.9049714159469705,0.7587002704902435,0.0,0.0,0.20382217097471042,0.0,0.0,0.999745623209076,0.6767084238218977,0.0,0.0,0.3083869749590399,0.0,0.0,0.18979461130428713,0.0,0.0,0.9134200370421633,0.837900096500631,0.0,0.0,0.1445292049890966,0.0,0.33393991026800396,0.0,0.32024943740466777,0.16460858623423014,0.0,0.0,0.0,0.4609750574501823,0.0,0.9763337821408394,0.5017427508895257,0.0,0.9519276842103771,0.7269517790295079,0.0,0.196749278113131,0.06921280871193654,0.0,0.11747978227678732,0.0,0.6049766483653707,0.17865786206672699,0.0,0.8763484865876217,0.38012450737481607,0.0,0.38269548112886753,0.0,0.9999941592570964,0.9668028429196808,0.0,0.8398639901323504,0.37304094024405765,0.0,0.0,0.9999999999984959,0.8468908732622914,0.0,0.0,0.9988804761483462,0.481350057528859,0.0,0.0,0.5414590177016062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994845417413302,0.29062886569538626,0.0,0.0,0.32442986133379886
20,0.0,0.0,0.9999436405633226,0.4259469308449177,0.0,0.0,0.7419992712306308,0.0,0.0,0.6746393024466433,0.0,0.0,0.04902138742735002,0.0,0.0,0.7722671510398548,0.70935621258677,0.0,0.0,0.17779006522720237,0.0,0.0,0.9998397367304552,0.6753686581445244,0.0,0.0,0.3146151306451087,0.0,0.0,0.1583447368542749,0.0,0.0,0.8578288353491945,0.7893372503760361,0.0,0.0,0.15214872150097938,0.0,0.3430420507203181,0.0,0.32686051588249787,0.14526993058784268,0.0,0.0,0.0,0.4243543904309451,0.0,0.9783215365225886,0.48449580406311865,0.0,0.9029944188483523,0.5979409608463393,0.0,0.21624420778398273,0.07072586272642388,0.0,0.1007045937486549,0.0,0.6091063990592431,0.18174156087126342,0.0,0.8826109153887409,0.38146212069803176,0.0,0.37777617400624663,0.0,0.9999908188958485,0.9595042592768581,0.0,0.8043233197362911,0.3676046799510922,0.0,0.0,0.9999999999996176,0.8121112002409319,0.0,0.0,0.9990445262522885,0.495275472849886,0.0,0.0,0.5425314605872316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998872811266453,0.2868512000831201,0.0,0.0,0.32287068216331577
21,0.0,0.0,0.9999982057203496,0.44165320439600037,0.0,0.0,0.7080319664221462,0.0,0.0,0.6684835988560864,0.0,0.0,0.050850630317376605,0.0,0.0,0.5710435220600485,0.6584301184093976,0.0,0.0,0.16112537627627938,0.0,0.0,0.9998857584803706,0.6935783412185406,0.0,0.0,0.30214702931849413,0.0,0.0,0.14972954315292344,0.0,0.0,0.7487422403606013,0.7145195506974268,0.0,0.0,0.15031544363945115,0.0,0.34217066369362686,0.0,0.36657963715996067,0.13890257017361343,0.0,0.0,0.0,0.3840945673745407,0.0,0.9758389005473339,0.4986722975088542,0.0,0.8129562444274568,0.53618514029456,0.0,0.22977273263149514,0.07134836180762723,0.0,0.09731580592243341,0.0,0.6082030828779458,0.18320494275859883,0.0,0.8888442697907771,0.37560232380839653,0.0,0.373287998887198,0.0,0.9992937875510953,0.9469783040061461,0.0,0.7525632510977442,0.3583238211004961,0.0,0.0,0.9999999999976223,0.7929702897456892,0.0,0.0,0.9989757901286278,0.5110977403153162,0.0,0.0,0.525456019918102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999964114406992,0.27395428351660484,0.0,0.0,0.3071002729278177
22,0.0,0.0,1.0,0.37624422344945796,0.0,0.0,0.6527290096064343,0.0,0.0,0.5790923149573599,0.0,0.0,0.047626469280309496,0.0,0.0,0.5775415179549876,0.5921517999049671,0.0,0.0,0.1598953837515181,0.0,0.0,0.9996050130888834,0.6468700271209088,0.0,0.0,0.26196891143562795,0.0,0.0,0.15566332843630074,0.0,0.0,0.7544701445056207,0.6993905573637949,0.0,0.0,0.14712685853458882,0.0,0.2880543687125151,0.0,0.41674079266285097,0.12108565092363326,0.0,0.0,0.0,0.35596850784895,0.0,0.9888122335995522,0.5501292291246384,0.0,0.8010910728300359,0.6518457390939205,0.0,0.2792608185447591,0.07678107563191436,0.0,0.1133526984161088,0.0,0.5632660405195605,0.19637965935706303,0.0,0.9004077521491238,0.42597313743880716,0.0,0.41894884853607695,0.0,0.9988422935545347,0.9187519963563431,0.0,0.7497858462315189,0.3928082602275198,0.0,0.0,0.9999999999965663,0.674169116170443,0.0,0.0,0.9994849663917955,0.5078440205608671,0.0,0.0,0.4616783144066418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2663360967546741,0.0,0.0,0.2719227205420365
23,0.0,0.0,0.999858612328067,0.4031959945360071,0.0,0.0,0.5848733476504218,0.0,0.0,0.576162836459551,0.0,0.0,0.04257651703485813,0.0,0.0,0.6174651291837648,0.5856512359671446,0.0,0.0,0.12836786714814094,0.0,0.0,0.9994813365525781,0.6647107532612931,0.0,0.0,0.24579241777731728,0.0,0.0,0.1284845671676612,0.0,0.0,0.6603194036715073,0.6538480845390207,0.0,0.0,0.1570277071638128,0.0,0.2676799893494015,0.0,0.4036883886224988,0.10898448729752092,0.0,0.0,0.0,0.28856585024564657,0.0,0.9820275067853916,0.5493024914895572,0.0,0.7419259786316715,0.705062367357893,0.0,0.2851261441336215,0.07657343969810715,0.0,0.08112748202903979,0.0,0.5383561602913085,0.18588240480684426,0.0,0.9060672448106579,0.4398450129670578,0.0,0.36309024735246975,0.0,0.9909696082758206,0.8942333474834676,0.0,0.7172553385675023,0.3536243979177116,0.0,0.0,1.0,0.6482636019083499,0.0,0.0,0.9995479646209033,0.5256912195400195,0.0,0.0,0.47213376516352124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999717224656134,0.28258865421430374,0.0,0.0,0.27319904411633134
24,0.0,0.0,0.9996194280792114,0.47872928605377585,0.0,0.0,0.5977538720519335,0.0,0.0,0.5938577687574347,0.0,0.0,0.035149965759545196,0.0,0.0,0.7554736672137066,0.5494028446675936,0.0,0.0,0.1264702271531144,0.0,0.0,0.999784416446858,0.7258572083404298,0.0,0.0,0.27137502266607305,0.0,0.0,0.13639826506246402,0.0,0.0,0.7422725129227319,0.6188937186477855,0.0,0.0,0.14932953109138006,0.0,0.23490392054171919,0.0,0.3829977549615131,0.11205338456702443,0.0,0.0,0.0,0.259089630302763,0.0,0.9733264616412787,0.5344257653361697,0.0,0.7752277035676127,0.7438131195095763,0.0,0.2995442275431984,0.08142946290659261,0.0,0.06571031904584733,0.0,0.5356619280113668,0.18757706140110883,0.0,0.9117474611010599,0.48177592496626714,0.0,0.3562022281512629,0.0,0.9656674908441552,0.8640711249665743,0.0,0.7071750516925039,0.34569310740978765,0.0,0.0,1.0,0.6834420374784945,0.0,0.0,0.9996501043360239,0.5934152207367965,0.0,0.0,0.4785628308402623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999681524539611,0.3244053740178453,0.0,0.0,0.27423870686417684
25,0.0,0.0,0.9985360867164301,0.5376564665787162,0.0,0.0,0.5577146070827581,0.0,0.0,0.6048734395173565,0.0,0.0,0.030577135577258826,0.0,0.0,0.84274539364429,0.504412543148149,0.0,0.0,0.15659599491794837,0.0,0.0,0.9991446309728316,0.7711679751951686,0.0,0.0,0.3315079985363959,0.0,0.0,0.18074025201634125,0.0,0.0,0.9325271875043775,0.5977980468297192,0.0,0.0,0.12828884259197457,0.0,0.20154372453078465,0.0,0.3953576515742215,0.12958624399852575,0.0,0.0,0.0,0.2530123798608296,0.0,0.9577949309729259,0.48478466390804925,0.0,0.8948029116562999,0.7057509445702672,0.0,0.31360078376626976,0.09039543754729248,0.0,0.06577124296777515,0.0,0.5670802348397352,0.198365114886975,0.0,0.9105060520953431,0.44602131309597565,0.0,0.34055661587067554,0.0,0.9510527639871598,0.8342250248011521,0.0,0.7080636457639843,0.33767941996354667,0.0,0.0,0.999999999995218,0.7044038380566894,0.0,0.0,0.9977106788862513,0.607634050817753,0.0,0.0,0.4887002329964224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981132697244863,0.3458803523618739,0.0,0.0,0.24825348372095318
26,0.0,0.0,0.9989483601271907,0.5489806141665885,0.0,0.0,0.5044267502362489,0.0,0.0,0.6124217786488582,0.0,0.0,0.028846432808836642,0.0,0.0,0.8241329658667375,0.47894067904269805,0.0,0.0,0.1963729172500746,0.0,0.0,0.9993267515225653,0.7505629240475846,0.0,0.0,0.3655125045325011,0.0,0.0,0.21135440556791485,0.0,0.0,0.9825863538512264,0.5925956319987403,0.0,0.0,0.11830214295295942,0.0,0.17763142416568845,0.0,0.3852097370768269,0.12943531538065736,0.0,0.0,0.0,0.2307427369523425,0.0,0.9445705699397335,0.45514817655129813,0.0,0.9240422901048728,0.6807422097162943,0.0,0.3188291527092363,0.09881633016689317,0.0,0.06211856604236261,0.0,0.5784400977097689,0.2104680750276694,0.0,0.9018726921669105,0.38556608288748956,0.0,0.3335028317821688,0.0,0.9674155852850739,0.79358796733321,0.0,0.690070983048687,0.33417648050416754,0.0,0.0,0.9999999999989038,0.7080966707006379,0.0,0.0,0.9968450962751383,0.564251815974492,0.0,0.0,0.5212019836972779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985484585704291,0.3360926040574522,0.0,0.0,0.22060179427563084
27,0.0,0.0,0.9990568283387112,0.5465298674051535,0.0,0.0,0.5007788243853531,0.0,0.0,0.5932334488018774,0.0,0.0,0.02886292344360787,0.0,0.0,0.7719567057121413,0.47476811572788863,0.0,0.0,0.20389979332851713,0.0,0.0,0.9993438976639339,0.7071361590864755,0.0,0.0,0.3884502854255001,0.0,0.0,0.2236371781567907,0.0,0.0,0.9718093001055104,0.6270557857167558,0.0,0.0,0.11483358906762274,0.0,0.1626405721736023,0.0,0.44275355478089984,0.12749297953183863,0.0,0.0,0.0,0.22093525949640508,0.0,0.9298380110596725,0.40404002311157106,0.0,0.9046894613826311,0.6669474970808145,0.0,0.34192768622864617,0.11055723397932815,0.0,0.06351948335354321,0.0,0.5721813852959197,0.22118819272626467,0.0,0.8822494100630172,0.35025699121431797,0.0,0.32618092023158396,0.0,0.9482311601282731,0.7748347605536338,0.0,0.6628356263931463,0.3328925159157752,0.0,0.0,0.9999999999993514,0.7089913432588368,0.0,0.0,0.9981365325995113,0.5425011835422013,0.0,0.0,0.5414477763371194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987741469983837,0.33702196329777356,0.0,0.0,0.21448048218873053
