,1389,1441,1566,1832,2102,2491,2571,2670,2723,2770,2794,2832,2851,2884
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0.00011272941916037515,2.244454585964988e-05,9.949789126924257e-05,0.0003295194735699867,1.8078789299446642e-05,3.7018222901395275e-05,1.8830852998077074e-05,0.00032673643340388504,6.19895166398658e-05,1.8729597595679525e-05,2.8010270935963106e-05,3.696327699784704e-05,2.1739150343643764e-05,1.3478675231004721e-05
2,0.0001021009963961337,2.0538752137000182e-05,8.891967880426847e-05,0.00029073938688662797,1.6630316579870956e-05,3.33875446491917e-05,1.7279694370726263e-05,0.0002872994741014062,5.555161871669088e-05,1.6664540837531574e-05,2.550479656911611e-05,3.332628495694234e-05,1.9864957486685673e-05,1.2283159635619648e-05
3,0.00010319334003080005,2.036630398968423e-05,8.763682284997507e-05,0.0002892032281329826,1.6563792866727026e-05,3.2993455029050735e-05,1.7113647698151952e-05,0.00028605559444568247,5.498532081910777e-05,1.6708528936909632e-05,2.5371584034887738e-05,3.2895508545762585e-05,1.968893371244534e-05,1.2185486143947371e-05
4,0.00010199167915911894,2.0359386508292822e-05,8.730192076808363e-05,0.00028273269941240457,1.6566456804503387e-05,3.2932661646099816e-05,1.7106199913667328e-05,0.00027925722867289175,5.345981525430864e-05,1.6772371807937345e-05,2.537003842525521e-05,3.283235942469491e-05,1.967859497284483e-05,1.2181620256767996e-05
5,0.00010197726688070585,2.0364362593249832e-05,8.729906346749639e-05,0.0002874199780509657,1.6571962294487643e-05,3.292284848852022e-05,1.7108473296664105e-05,0.00028422379655376685,5.461044131054587e-05,1.6781018981697718e-05,2.5373741216061967e-05,3.2819467986688266e-05,1.9680419937894335e-05,1.2184032636105546e-05
6,0.00010208790146299803,2.036155801736988e-05,8.730503620936114e-05,0.0002883365146747967,1.6574071334412906e-05,3.2918052413596736e-05,1.7105439243442786e-05,0.00028516483175444654,5.486562156629872e-05,1.67784799784819e-05,2.5366904090682392e-05,3.281496716689452e-05,1.9674894418458173e-05,1.2181488926790426e-05
7,0.00010213593840883252,2.0339642979490268e-05,8.729287497868398e-05,0.00028840454887524205,1.657461845091699e-05,3.2899638251546014e-05,1.7087812523316696e-05,0.0002852840259934549,5.4885646906237055e-05,1.6766016615761134e-05,2.5345415841867873e-05,3.280574317190901e-05,1.9651166680280488e-05,1.2166259803225972e-05
8,0.00010218351075623426,2.0322327331210774e-05,8.730604165931849e-05,0.00028843567571191136,1.6561079676100457e-05,3.2888046051520305e-05,1.707888336919215e-05,0.00028532892388366234,5.4881019508030545e-05,1.6754437773086847e-05,2.532694167278415e-05,3.2793183842621786e-05,1.9636548071162394e-05,1.2160468500438455e-05
9,0.00010223682575768051,2.0331810774051953e-05,8.730272528076394e-05,0.00028846415721693836,1.6574878845661997e-05,3.2893372980660556e-05,1.708543336439607e-05,0.0002853388147899458,5.4873470162883894e-05,1.6764083069420867e-05,2.5334280091683867e-05,3.279692975536038e-05,1.9643254006687464e-05,1.2169777977006574e-05
10,0.00010226471279295446,2.0350113823823776e-05,8.729773786040322e-05,0.00028848005751253876,1.6597095759036128e-05,3.289535960779385e-05,1.7090870488410606e-05,0.00028532976479120234,5.4864858734869185e-05,1.6770530657780705e-05,2.534927836408774e-05,3.278019778187239e-05,1.9649814775610293e-05,1.2168424753866553e-05
11,0.00010227281645918593,2.0344736620265646e-05,8.727506290869275e-05,0.0002885087337180223,1.6601637891354846e-05,3.290103887648577e-05,1.7097181552514083e-05,0.0002853363209419315,5.486734577545715e-05,1.6775399950691283e-05,2.5352027595330376e-05,3.2791217045729085e-05,1.9654456208321657e-05,1.2180164394233946e-05
12,0.0001022716870054077,2.0344457265591653e-05,8.729320764171288e-05,0.0002885002573368743,1.6597028883578784e-05,3.289616986961491e-05,1.7094465399266183e-05,0.0002853318357673939,5.486001755313702e-05,1.6771179131624128e-05,2.5346728367507944e-05,3.276894299890155e-05,1.964858479139279e-05,1.2176177327015673e-05
13,0.00010227591342667732,2.0349834428852974e-05,8.726097181981676e-05,0.00028850339345590855,1.6599243499422413e-05,3.2904895999835194e-05,1.7100567453075165e-05,0.00028535162403540396,5.487179756818756e-05,1.6776590471889814e-05,2.5349740799853004e-05,3.2772934362158016e-05,1.9655265411020582e-05,1.2179975679517966e-05
14,0.00010230170928044566,2.0339417050997425e-05,8.732269927098078e-05,0.00028858994539352444,1.6591871349197684e-05,3.2927361672700664e-05,1.709114630182447e-05,0.000285457530348901,5.489446833780061e-05,1.677283137330571e-05,2.535385241355732e-05,3.2795420011017136e-05,1.965480478814575e-05,1.2177283695210263e-05
15,0.00010252574483955092,2.0310494488648915e-05,8.752090220702799e-05,0.00028921938135271813,1.6562481089307113e-05,3.298222876534143e-05,1.7074665055129334e-05,0.0002861262198649516,5.5010194358895043e-05,1.6753992162950197e-05,2.534104517085711e-05,3.284941320015308e-05,1.9623870709443177e-05,1.2151122222300935e-05
16,0.00010398401579498348,2.048581106480871e-05,8.876218194473531e-05,0.0002934077103351026,1.6721268605686394e-05,3.3411958091514175e-05,1.7234803349405287e-05,0.0002903108894096995,5.576086402582823e-05,1.690681273384862e-05,2.562096541851614e-05,3.328995900511157e-05,1.9798524588109405e-05,1.2256778257037427e-05
17,0.00010368539633591425,2.038969672890606e-05,8.856130890856132e-05,0.00029236271400923054,1.6628345587624206e-05,3.3330028487729314e-05,1.716153859312079e-05,0.0002893045226900125,5.56235781015299e-05,1.683301484909315e-05,2.552901551454823e-05,3.320173968685347e-05,1.9711770559372133e-05,1.220275056619796e-05
18,0.00010366223422527654,2.0336840237103615e-05,8.854601824290862e-05,0.0002921449202129549,1.6590083191367253e-05,3.3307126572482345e-05,1.71216104173893e-05,0.000289104580148171,5.559835624914107e-05,1.6794148808628e-05,2.5514071060953745e-05,3.318272308947143e-05,1.9660533164551237e-05,1.2174977200116408e-05
19,0.00010370715516513205,2.03384519525465e-05,8.859760208145803e-05,0.0002923080560585394,1.65915826924083e-05,3.331992915149781e-05,1.7124227579281145e-05,0.00028927087227977017,5.5621789869698803e-05,1.6797756912419964e-05,2.55734996232035e-05,3.319508339185005e-05,1.9661598580896733e-05,1.2181967685638752e-05
20,0.00010364662673289959,2.0336249885387423e-05,8.856033160301422e-05,0.00029217405559684237,1.6585106282347474e-05,3.330688150890632e-05,1.7118500717571526e-05,0.000289133513165477,5.559453928404723e-05,1.679208491967384e-05,2.554655531162596e-05,3.317884579428358e-05,1.9658539617591676e-05,1.2180765491179108e-05
21,0.00010360167537403479,2.03458170459874e-05,8.855832727090438e-05,0.000292067251939678,1.6590762452162782e-05,3.330329301570799e-05,1.712537428943528e-05,0.0002890194658334233,5.5577800529979125e-05,1.6799124724123393e-05,2.5614893997797936e-05,3.317278748861183e-05,1.966700952562588e-05,1.2182763518967995e-05
22,0.00010359699532937285,2.033631868921619e-05,8.856046940478778e-05,0.0002920632408723666,1.6582625726859268e-05,3.329669799615506e-05,1.7116324442131987e-05,0.0002890094513583198,5.5574171564831054e-05,1.6789868987605677e-05,2.5597510992683757e-05,3.3165853214520586e-05,1.9657981337147477e-05,1.2176447218865361e-05
