,0,21,30,53,65,72,82,93,100,110,117,140,148,160,170,189,201,210,220,249,258,277,285,298,315,333,345,356,370,380,385,394,401,419,428,441,448,456,462,488,497,509,516,531,631,653,674,712,789,889,897,905,922,945,957,978,991,1003,1014,1034,1048,1067,1108,1190,1286,1305,1316,1328,1341,1358,1366,3670,3683,3702,3713,3723,3734,3753,3760,3777,3792,3819,3829,3844,3864,3876
0,-0.24921083597130644,-0.21252643163189952,-0.25607549331848867,-0.33123699259072503,-0.18423018299113011,-0.20169766500215494,-0.1931221801599529,-0.19066525000623477,-0.20226940937083376,-0.21592733724497457,-0.2462002941760291,-0.18893942069216274,-0.20934372876133187,-0.2679845001357348,-0.18998065842803488,-0.2475860904067715,-0.21034495770339035,-0.20081091135881168,-0.19691089785425545,-0.4974568348214478,-0.2188612032766999,-0.21687336506590393,-0.3090362264052701,-0.2155356244122175,-0.22571412412318542,-0.20012609250975588,-0.2579175523448161,-0.20544921597625498,-0.2377211391218104,-0.2580738298690589,-0.23434516033238081,-0.24393331943360305,-0.20018417412826747,-0.22052046374788226,-0.17057460641237768,-0.19537418631467685,-0.24885936948021095,-0.3321250138361289,-0.30338194867556,-0.1871483637919954,-0.21529134819823534,-0.23157450272361538,-0.23102740196533447,-0.19473013421365812,-0.3006557451600141,-0.20546358149793806,-0.21366905028949174,-0.20409516463497804,-0.3659633284830037,-0.238457765352302,-0.5134388512581859,-0.21054947871882798,-0.1756860598688296,-0.26354903672709196,-0.20875523007011573,-0.3418565893829041,-0.23807807852517215,-0.19348104968819588,-0.1883216506236602,-0.152322510002186,-0.22835721093239064,-0.25935417350590195,-0.25946987184045794,-0.24433826632188582,-0.1994088448594585,-0.2131519206920611,-0.2401040820065348,-0.21727159687581077,-0.2099048410109233,-0.21878603713533096,-0.1796442029265034,-0.21657703064105305,-0.2648708668402665,-0.21014615193501673,-0.2891588955063941,-0.21829076494152044,-0.1995521145453547,-0.24481676529159294,-0.17740538256179939,-0.2426874252879304,-0.26338229459522283,-0.2094884892187675,-0.20092442736918073,-0.23704576147949055,-0.24259729481602874,-0.2223442460394218
1,-0.2407300344011355,-0.19521803950344518,-0.24465040473343355,-0.3204647342595996,-0.17426992699589047,-0.19009867275254616,-0.18508107946231542,-0.17652293312021894,-0.18957788437389494,-0.20176456029490453,-0.23859364235036953,-0.17937990281029864,-0.20059717377857858,-0.2605435902329538,-0.18151973350163375,-0.24176586657619878,-0.2015806136213678,-0.1907078866446654,-0.18787287551590945,-0.4903910244256562,-0.20859641960858066,-0.2044914390127726,-0.2961356448213492,-0.2062212076479153,-0.21380034216598148,-0.18942291204409695,-0.24899740587444436,-0.18981729344928303,-0.23038274840113643,-0.2506468419398773,-0.2228126026263975,-0.235221428126963,-0.1917550600859324,-0.20903103198760403,-0.16454251298109168,-0.17879716959411301,-0.241971471045825,-0.3243593388393508,-0.293770556697348,-0.17864538228471993,-0.2013794159341554,-0.21990734159492153,-0.22178598743055006,-0.18174426475084854,-0.2921537552937634,-0.19761194109453925,-0.20218883474023933,-0.19388509766910758,-0.35938417699518654,-0.22293078560368773,-0.5062427534213418,-0.1984446066777165,-0.1681961350667591,-0.2542296451650953,-0.19779965548577702,-0.33601892099908115,-0.22163575734128665,-0.17926584815767882,-0.1809135619915234,-0.1443643751187024,-0.21756286814336226,-0.24989536084100814,-0.25017021243947235,-0.2348156887961617,-0.1894109650948245,-0.20477916258239257,-0.2315857750540263,-0.20540944227834695,-0.19939394916800487,-0.20919045468373454,-0.16926411548246392,-0.205051961368456,-0.25663820134044873,-0.2010620807278941,-0.2800206772538348,-0.20870955142586814,-0.18556682300248026,-0.23827283417493844,-0.16831128109901503,-0.2346200803703063,-0.25541817775313586,-0.1981400958372131,-0.19040711382443015,-0.22595280008259888,-0.23279972316413453,-0.21314919288335502
2,-0.22984467031606237,-0.17885021101055706,-0.23137368326532334,-0.30893605418369163,-0.16232490425625748,-0.1755354116204951,-0.17401514376712288,-0.16140556044644666,-0.17645717565686211,-0.18586245353293232,-0.22836866459060212,-0.16727057148705787,-0.18963715190492214,-0.2506830859741467,-0.17054991442022227,-0.22868041858546756,-0.18940250742382622,-0.17847693391147368,-0.1759821866033903,-0.4828270172567085,-0.1962209524260727,-0.189316908585971,-0.28173286161154715,-0.19411983597907456,-0.2000701106332456,-0.1766334210497642,-0.23681793468277154,-0.1732124589359067,-0.2202339692029822,-0.237853918059475,-0.2098345002854841,-0.22362324656165475,-0.18133132696120977,-0.195185044173434,-0.15506297176611192,-0.16263563005284526,-0.22939942102971736,-0.31318636105750597,-0.2820376972579456,-0.16797238898738787,-0.18617761810365527,-0.2045295917626727,-0.21095074857663848,-0.16778947132609265,-0.28139934897220154,-0.1873853841278694,-0.18760173419881196,-0.18168068305980398,-0.3507867376227307,-0.20506910148474938,-0.49860244706065443,-0.1846233804834089,-0.15841764500594385,-0.2411110140034613,-0.1860988689783369,-0.3265154393524647,-0.20316644814998758,-0.1645416187879846,-0.17094305289894335,-0.132828763003762,-0.20289975828517642,-0.23739669550168954,-0.2388271604174914,-0.2212225028344506,-0.1774628272948302,-0.19270236723167392,-0.2185830124997288,-0.1931277836882556,-0.18714103567041,-0.19712906792014936,-0.15732702179132105,-0.19151520282345738,-0.24547200513048617,-0.18978767997014678,-0.26905015272584065,-0.19661875979814597,-0.17046677472322153,-0.226505936847958,-0.1571694268996129,-0.22304017361610362,-0.24531539723264525,-0.18377753141304223,-0.1773061338571095,-0.21404265162287572,-0.22141778204695253,-0.19983887699447367
3,-0.21828365058529656,-0.16537032098937532,-0.21875472076760158,-0.2984517739323448,-0.14982438026903494,-0.16111959481672328,-0.16155336903563544,-0.1478520811877389,-0.16403953325735787,-0.17152266220730342,-0.21713642395853752,-0.1543252068589551,-0.17781908445679723,-0.2400657533418423,-0.15835191454926265,-0.21239346020886066,-0.1760439928503611,-0.16620164339857427,-0.16345715288502086,-0.47567364992105915,-0.18383078312968118,-0.1748782503484065,-0.26897146455125603,-0.18163154071005655,-0.18692703035129107,-0.16387871216227606,-0.2238022150765254,-0.15890545356664734,-0.20876911726913425,-0.22332603250663413,-0.19765087414448093,-0.21112579693492922,-0.17032516085235833,-0.1814330823136998,-0.14355019092271534,-0.14929500863333195,-0.21419668147998233,-0.3011400842361571,-0.27027285199911866,-0.15622769563141445,-0.17199157021162217,-0.18924185377669234,-0.19970775965858,-0.15464481835056784,-0.2702085408987799,-0.17574172754335804,-0.17337528196585936,-0.16921118637557464,-0.34148071914014555,-0.18897201175739578,-0.49132782421338017,-0.17090392601535376,-0.1470507007983778,-0.22743000775231864,-0.17464167096490704,-0.31532917569816876,-0.1867792477826548,-0.15132758549565645,-0.1600734267392612,-0.12031802599381373,-0.18767325812484542,-0.2245749833471378,-0.22701160418185518,-0.2067774984845107,-0.1650173518497985,-0.17944539982755642,-0.2043368446923257,-0.18160112488792346,-0.1747258638760687,-0.18493210161842522,-0.14505576188862393,-0.17828668719078922,-0.2333243355213073,-0.17770023344135147,-0.2580615878846493,-0.18385083947262354,-0.15679098545046213,-0.2124889401534329,-0.1450609409072532,-0.21020540373005395,-0.23437175479322173,-0.16939878561237626,-0.16406834622588795,-0.20275885811735075,-0.21015525912974747,-0.18545340151666867
4,-0.21481962758436976,-0.16186297323522414,-0.21499842026779012,-0.2955658570335023,-0.14597162645250752,-0.15655158299733174,-0.1578204124078681,-0.14414615185289195,-0.1604143213952238,-0.1675927716480876,-0.21365906488344522,-0.1501575965895668,-0.1743019449886658,-0.23671961451942117,-0.15465164044798532,-0.20661454298032736,-0.17186664565890278,-0.16273325905898578,-0.1594840116897818,-0.473553406857995,-0.18025623253425122,-0.17084163872068206,-0.26566882876117087,-0.1777813892153142,-0.18313824423606162,-0.16002908928153675,-0.21972636066112558,-0.15517420129092313,-0.20520611409928666,-0.2183702272703757,-0.19436867003473418,-0.2071760797597756,-0.16706889384103044,-0.17712956642316421,-0.13995061855218255,-0.1460612317605106,-0.20892947332621942,-0.2973618831297228,-0.2667753046923982,-0.15259242379554533,-0.16788961066903382,-0.1844246407135599,-0.1962909746435557,-0.15068265591174376,-0.26681895954661244,-0.17219536426803878,-0.16903284929567083,-0.1652793237322545,-0.33852538007925626,-0.18445227517151025,-0.48914041566688377,-0.1665966434945869,-0.14353765385240674,-0.22302724969096913,-0.17120204931408206,-0.3117276474366669,-0.18232951225013783,-0.1477488610874812,-0.15666830759049927,-0.1163856201418764,-0.18271836211818593,-0.22057200878315428,-0.2233294030905228,-0.20221107175731573,-0.161216000464121,-0.17533661845430606,-0.19969392582037193,-0.17845700900116396,-0.17095084215904197,-0.1812139790409611,-0.1413443938990404,-0.1745854960930859,-0.2295846504868062,-0.17402814897729396,-0.2546875001098516,-0.1798552531522664,-0.15303502545984848,-0.20785155741384473,-0.14145254928381792,-0.2061647970003369,-0.23105229779707587,-0.1649691883493082,-0.16011360866859833,-0.1996087389390192,-0.2067530404166263,-0.18089324097154588
5,-0.22205911468123077,-0.167006785449267,-0.22173137770881565,-0.30035230506239213,-0.153010454513732,-0.1648282179731374,-0.1660113178997869,-0.15026982674395808,-0.16735554980873538,-0.17419916083350406,-0.22142825678362224,-0.15813219776637644,-0.18175291960817347,-0.2439047274569792,-0.16244207047255527,-0.2197532882192177,-0.18070208281526934,-0.1698523275628899,-0.1673622154040661,-0.47764552417367867,-0.18720825572859623,-0.17859654810715264,-0.2714610350402572,-0.18576558141407135,-0.1903462974611458,-0.16761926103725394,-0.22816336536005563,-0.16116840372611269,-0.2130639248394112,-0.22929262011995716,-0.20072878106842287,-0.2151455294569051,-0.17367047150137485,-0.1854369655889912,-0.14846195989148042,-0.15056482087591003,-0.22172826846535362,-0.30556512309420547,-0.27382245198296934,-0.16021681125097012,-0.17549779004676452,-0.19348521776938732,-0.20349529853294318,-0.15721191582079289,-0.27414107135960747,-0.17972567061704606,-0.17760046830603055,-0.17245864635598568,-0.3444278878924613,-0.19252134458208428,-0.49292452497665606,-0.1747948649287622,-0.15106502384356835,-0.232208519735543,-0.1775144727815371,-0.31994883660286016,-0.19014485597834824,-0.15403509153996345,-0.16374623878013891,-0.12475668780277244,-0.19214265735131453,-0.22870208447110343,-0.2301754156242775,-0.21173636518237182,-0.1683962805785782,-0.1843886254007446,-0.20957333477493692,-0.18423478783818728,-0.1789132937024765,-0.18898262863052664,-0.1484196929244692,-0.18152229183712915,-0.23758419738815323,-0.1813248038172752,-0.2614352300195965,-0.18772886487520743,-0.15969094596328068,-0.2184993678510925,-0.14861597286204115,-0.2150214199991279,-0.23782330749128694,-0.173428903461482,-0.16803202536448908,-0.2055146841691585,-0.213263164704509,-0.19105462018294048
6,-0.24156833729353902,-0.1927384675522906,-0.24254399329936435,-0.317754419046552,-0.17323834207828023,-0.18939392160397284,-0.18690563795722323,-0.17389759028734186,-0.19142261792221488,-0.19923672362496728,-0.2416965023402705,-0.17931690041885615,-0.20278572315663007,-0.2631147523366477,-0.1828789620612951,-0.24755006351957498,-0.20340329573325214,-0.1906751802848696,-0.1876314470167626,-0.49161357993597316,-0.20820575324028617,-0.20311768923754855,-0.2941598179381565,-0.20745637339708414,-0.21333730529943476,-0.19113381438891813,-0.25039348708919656,-0.1857516482819701,-0.23294687552059923,-0.255659579489429,-0.22216675285638288,-0.23585368183644792,-0.19180463341653844,-0.21058792176807878,-0.1682579172321956,-0.17378109107927225,-0.2513603634858481,-0.326055768348789,-0.2945757130894574,-0.18043117134322859,-0.20287205668973812,-0.21938659120750004,-0.2241382974589455,-0.17902916628376075,-0.2945199982395618,-0.1992575602221201,-0.20161903872750558,-0.1927029822156771,-0.3599177172638069,-0.22315281431600598,-0.505811391261064,-0.20059572766675973,-0.17004629296173382,-0.2557141079048104,-0.19776814620311206,-0.3391723178927771,-0.22168756899350128,-0.17870985176761073,-0.18153888623427847,-0.14565066017731182,-0.21817514691387407,-0.25050886311354614,-0.2498365219306021,-0.2361716536195394,-0.1892264454457587,-0.2073825661646176,-0.23398600963643504,-0.20496154472008674,-0.2025736429906982,-0.21037120306968327,-0.1698456468374837,-0.20429034778285635,-0.2586560314331191,-0.20151345822687466,-0.2814540328891056,-0.2093717187655557,-0.18378026519245305,-0.2427199882541951,-0.16873481993353875,-0.2373381908315919,-0.25584939461792516,-0.19833918961161132,-0.19014106297047806,-0.22570238358666767,-0.23241290523879124,-0.21786659720579776
7,-0.2480212525675137,-0.21484924925826943,-0.25106398305927163,-0.3261675927076458,-0.17944403422663482,-0.1989291016738358,-0.19242533667614511,-0.18697937761433903,-0.20982259515181229,-0.21078339961681347,-0.25033757884586055,-0.18655325997463504,-0.21133625593106634,-0.27148599477403984,-0.18876920654152032,-0.25120367991973136,-0.21025199198577885,-0.1993388539109273,-0.19335430191623187,-0.5020624078865406,-0.2160970891489491,-0.2128951688256239,-0.305202049122501,-0.21662626549861744,-0.22579486288735987,-0.20390838141094858,-0.2575783567418919,-0.19915449321010947,-0.23944964758735393,-0.26486643713084074,-0.23238567474609048,-0.24244068922120876,-0.1974815039021646,-0.224003688170917,-0.17253008838057451,-0.18866067579711965,-0.2651924460695689,-0.3320859690001274,-0.3036657135148943,-0.18842204463606985,-0.22204339140460388,-0.2281612903837977,-0.23525248502364027,-0.1906516386217251,-0.30471787277328255,-0.2048235010094311,-0.2103679560402644,-0.19994756446780873,-0.36491095529326595,-0.24124676883220697,-0.5143659129761333,-0.2174294438786283,-0.17526655564959906,-0.2644622094662215,-0.2093249234141704,-0.34341154395783297,-0.24132685935393602,-0.19502857850771033,-0.1862661135369664,-0.15094024670252143,-0.22730909268837962,-0.2587114936103164,-0.2566564126099962,-0.2433113190894369,-0.1969359656774569,-0.21403569486069435,-0.2406194403269727,-0.21855823890694415,-0.21785721665595661,-0.2198555949110021,-0.18038647412349643,-0.21342808914568634,-0.26623257259208694,-0.20811240005006773,-0.2916848234999452,-0.21793641260020144,-0.1981914959450991,-0.24772797949734576,-0.17512098361740902,-0.24434294862579162,-0.2614102673701637,-0.2083785709520731,-0.19794929266770717,-0.23848079212450096,-0.2416636659426413,-0.22979370096591475
8,-0.25309446035687155,-0.23199473538131904,-0.2570852648465869,-0.33002885089732054,-0.18456448216428253,-0.20642226612149928,-0.19704194479767953,-0.19402423510934422,-0.22992077670570327,-0.2131821837141916,-0.2606419761997503,-0.19472455012681295,-0.2192174206105554,-0.28146341882440074,-0.19386470874458803,-0.2595845663625999,-0.21690229333668518,-0.20504275842730807,-0.19921474372714099,-0.5132872147061522,-0.2202048047056235,-0.2164339663950264,-0.3073032772031322,-0.22624374884512874,-0.2356932353879712,-0.21576028352954063,-0.2639237584929931,-0.20385618990857407,-0.2468526463891361,-0.2781243125272169,-0.237196392374013,-0.24869586441633118,-0.20168217436243974,-0.23777282428100097,-0.17788989821911405,-0.19277227046653952,-0.2879589714109521,-0.3373731749133144,-0.3115644091243777,-0.19766789948304653,-0.2398659073821199,-0.23491480947105864,-0.2483441576739499,-0.20057916927083966,-0.31577282869737855,-0.20984736838630072,-0.21815745918117524,-0.20659800415157262,-0.3700681696557509,-0.25325044446375666,-0.5227952469206292,-0.23643369019648855,-0.18093167632048787,-0.27485024544173925,-0.22049770686164077,-0.34829299836047284,-0.25284930184294613,-0.20732765162723593,-0.19149237300035088,-0.15581006452458898,-0.2352254125662035,-0.267009147518485,-0.26185749915879764,-0.2494772586976536,-0.20381754139027536,-0.22023346561497698,-0.24834577777004832,-0.22957932501809034,-0.23568134395651136,-0.22985600494490815,-0.1901291825319246,-0.21668484263858068,-0.2738095637730062,-0.21313584198732236,-0.30262024384758945,-0.22662404564846633,-0.20803718600464102,-0.25468470511407537,-0.1797055302727518,-0.25153956096566943,-0.26625653421231077,-0.21646267949817152,-0.20338281405720615,-0.2490740213803974,-0.2502820102522724,-0.2433468338783759
