,0 AC,0 H2_for_industry,1 AC,1 H2_for_industry,10 AC,10 H2_for_industry,11 AC,11 H2_for_industry,2 AC,3 AC,3 H2_for_industry,4 AC,48623 CH4,48624 CH4,48625 CH4,48626 CH4,48627 CH4,48628 CH4,48629 CH4,48630 CH4,48631 CH4,48632 CH4,48633 CH4,48634 CH4,49541 central_heat,49604 central_heat,49610 central_heat,49649 central_heat,49717 central_heat,49735 central_heat,49765 central_heat,49887 central_heat,49894 central_heat,49934 central_heat,49970 central_heat,49975 central_heat,49977 central_heat,5 AC,5 H2_for_industry,50013 central_heat,50085 central_heat,50134 central_heat,50202 central_heat,50364 central_heat,50366 central_heat,50419 central_heat,50472 central_heat,50508 central_heat,50556 central_heat,50568 central_heat,50580 central_heat,50585 central_heat,50645 central_heat,50690 central_heat,50729 central_heat,50734 central_heat,50814 central_heat,50826 central_heat,50832 central_heat,50849 central_heat,50858 central_heat,50889 central_heat,50892 central_heat,50895 central_heat,50961 central_heat,50976 central_heat,50980 central_heat,50981 central_heat,50996 central_heat,51011 central_heat,51040 central_heat,51093 central_heat,51108 central_heat,51117 central_heat,51123 central_heat,51135 central_heat,51136 central_heat,51150 central_heat,51170 central_heat,51271 central_heat,51275 central_heat,51284 central_heat,51286 central_heat,51349 central_heat,51365 central_heat,51384 central_heat,51387 central_heat,51391 central_heat,51403 central_heat,51405 central_heat,51411 central_heat,51415 central_heat,51451 central_heat,51461 central_heat,51463 central_heat,51494 central_heat,51502 central_heat,51535 central_heat,51542 central_heat,51554 central_heat,51581 central_heat,51585 central_heat,51591 central_heat,51602 central_heat,51604 central_heat,51655 central_heat,51688 central_heat,51690 central_heat,51709 central_heat,51718 central_heat,51719 central_heat,51723 central_heat,51724 central_heat,51725 central_heat,51728 central_heat,51755 central_heat,51757 central_heat,51758 central_heat,51777 central_heat,51820 central_heat,51825 central_heat,51875 central_heat,51889 central_heat,51908 central_heat,51910 central_heat,51918 central_heat,51920 central_heat,51933 central_heat,51941 central_heat,51949 central_heat,51954 central_heat,52005 central_heat,52013 central_heat,52016 central_heat,52023 rural_heat,6 AC,6 H2_for_industry,69893 land transport EV,7 AC,7 H2_for_industry,72027 rural_gas_boiler,72028 CH4_for_industry,72028 rural_gas_boiler,72029 CH4_for_industry,72029 rural_gas_boiler,72030 CH4_for_industry,72030 rural_gas_boiler,72031 CH4_for_industry,72031 rural_gas_boiler,72032 CH4_for_industry,72032 rural_gas_boiler,72033 CH4_for_industry,72033 rural_gas_boiler,72034 CH4_for_industry,72034 rural_gas_boiler,72035 CH4_for_industry,72035 rural_gas_boiler,72036 CH4_for_industry,72036 rural_gas_boiler,72037 CH4_for_industry,72037 rural_gas_boiler,72038 CH4_for_industry,72038 rural_gas_boiler,72039 CH4_for_industry,72039 rural_gas_boiler,72040 CH4_for_industry,72040 rural_gas_boiler,72041 CH4_for_industry,72041 rural_gas_boiler,72042 CH4_for_industry,72042 rural_gas_boiler,72043 CH4_for_industry,72043 rural_gas_boiler,72044 CH4_for_industry,72044 rural_gas_boiler,72045 CH4_for_industry,72045 rural_gas_boiler,72046 CH4_for_industry,72046 rural_gas_boiler,72047 CH4_for_industry,72047 rural_gas_boiler,72048 CH4_for_industry,72048 rural_gas_boiler,72049 CH4_for_industry,72049 rural_gas_boiler,72050 CH4_for_industry,72050 rural_gas_boiler,72051 CH4_for_industry,72051 rural_gas_boiler,72052 CH4_for_industry,72052 rural_gas_boiler,72053 CH4_for_industry,72053 rural_gas_boiler,72054 CH4_for_industry,72054 rural_gas_boiler,72055 CH4_for_industry,72055 rural_gas_boiler,72056 CH4_for_industry,72056 rural_gas_boiler,72057 CH4_for_industry,72057 rural_gas_boiler,72058 CH4_for_industry,72058 rural_gas_boiler,72059 CH4_for_industry,72059 rural_gas_boiler,72060 CH4_for_industry,72060 rural_gas_boiler,72061 CH4_for_industry,72061 rural_gas_boiler,72062 CH4_for_industry,72062 rural_gas_boiler,72063 CH4_for_industry,72063 rural_gas_boiler,72064 CH4_for_industry,72064 rural_gas_boiler,72065 CH4_for_industry,72065 rural_gas_boiler,72066 CH4_for_industry,72066 rural_gas_boiler,72067 CH4_for_industry,72067 rural_gas_boiler,72068 CH4_for_industry,72068 rural_gas_boiler,72069 CH4_for_industry,72069 rural_gas_boiler,72070 CH4_for_industry,72070 rural_gas_boiler,72071 CH4_for_industry,72071 rural_gas_boiler,72072 CH4_for_industry,72072 rural_gas_boiler,72073 CH4_for_industry,72073 rural_gas_boiler,72074 CH4_for_industry,72074 rural_gas_boiler,72075 CH4_for_industry,72075 rural_gas_boiler,72076 CH4_for_industry,72076 rural_gas_boiler,72077 CH4_for_industry,72077 rural_gas_boiler,72078 CH4_for_industry,72078 rural_gas_boiler,72079 CH4_for_industry,72079 rural_gas_boiler,72080 CH4_for_industry,72080 rural_gas_boiler,72081 CH4_for_industry,72081 rural_gas_boiler,72082 CH4_for_industry,72082 rural_gas_boiler,72083 CH4_for_industry,72083 rural_gas_boiler,72084 CH4_for_industry,72084 rural_gas_boiler,72085 CH4_for_industry,72085 rural_gas_boiler,72086 CH4_for_industry,72086 rural_gas_boiler,72087 CH4_for_industry,72087 rural_gas_boiler,72088 CH4_for_industry,72088 rural_gas_boiler,72089 CH4_for_industry,72089 rural_gas_boiler,72090 CH4_for_industry,72090 rural_gas_boiler,72091 CH4_for_industry,72091 rural_gas_boiler,72092 CH4_for_industry,72092 rural_gas_boiler,72093 CH4_for_industry,72093 rural_gas_boiler,72094 CH4_for_industry,72094 rural_gas_boiler,72095 CH4_for_industry,72095 rural_gas_boiler,72096 CH4_for_industry,72096 rural_gas_boiler,72097 CH4_for_industry,72097 rural_gas_boiler,72098 CH4_for_industry,72098 rural_gas_boiler,72099 CH4_for_industry,72099 rural_gas_boiler,72100 CH4_for_industry,72100 rural_gas_boiler,72101 CH4_for_industry,72101 rural_gas_boiler,72102 CH4_for_industry,72102 rural_gas_boiler,72103 CH4_for_industry,72103 rural_gas_boiler,72104 CH4_for_industry,72104 rural_gas_boiler,72105 CH4_for_industry,72105 rural_gas_boiler,72106 CH4_for_industry,72106 rural_gas_boiler,72107 CH4_for_industry,72107 rural_gas_boiler,72108 CH4_for_industry,72108 rural_gas_boiler,72109 CH4_for_industry,72109 rural_gas_boiler,72110 CH4_for_industry,72110 rural_gas_boiler,72111 CH4_for_industry,72111 rural_gas_boiler,72112 CH4_for_industry,72112 rural_gas_boiler,72113 CH4_for_industry,72113 rural_gas_boiler,72128 H2_for_industry,72128 H2_hgv_load,72129 H2_for_industry,72129 H2_hgv_load,72130 H2_for_industry,72130 H2_hgv_load,72131 H2_for_industry,72131 H2_hgv_load,72132 H2_for_industry,72132 H2_hgv_load,72133 H2_for_industry,72133 H2_hgv_load,72134 H2_for_industry,72134 H2_hgv_load,72135 H2_for_industry,72135 H2_hgv_load,72136 H2_for_industry,72136 H2_hgv_load,72137 H2_for_industry,72137 H2_hgv_load,72138 H2_for_industry,72138 H2_hgv_load,72139 H2_for_industry,72139 H2_hgv_load,72140 H2_for_industry,72140 H2_hgv_load,72141 H2_for_industry,72141 H2_hgv_load,72142 H2_for_industry,72142 H2_hgv_load,72143 H2_for_industry,72143 H2_hgv_load,72144 H2_for_industry,72144 H2_hgv_load,72145 H2_for_industry,72145 H2_hgv_load,72146 H2_for_industry,72146 H2_hgv_load,72147 H2_for_industry,72147 H2_hgv_load,72148 H2_for_industry,72148 H2_hgv_load,72149 H2_for_industry,72149 H2_hgv_load,72150 H2_for_industry,72150 H2_hgv_load,72151 H2_for_industry,72151 H2_hgv_load,72152 H2_for_industry,72152 H2_hgv_load,72153 H2_for_industry,72153 H2_hgv_load,72154 H2_for_industry,72154 H2_hgv_load,72155 H2_for_industry,72155 H2_hgv_load,72156 H2_for_industry,72156 H2_hgv_load,72157 H2_for_industry,72157 H2_hgv_load,72158 H2_for_industry,72158 H2_hgv_load,72159 H2_for_industry,72159 H2_hgv_load,72160 H2_for_industry,72160 H2_hgv_load,72161 H2_for_industry,72161 H2_hgv_load,72162 H2_for_industry,72162 H2_hgv_load,72163 H2_for_industry,72163 H2_hgv_load,72164 H2_for_industry,72164 H2_hgv_load,72165 H2_for_industry,72165 H2_hgv_load,72166 H2_for_industry,72166 H2_hgv_load,72167 H2_for_industry,72167 H2_hgv_load,72168 H2_for_industry,72168 H2_hgv_load,72169 H2_for_industry,72169 H2_hgv_load,72170 H2_for_industry,72170 H2_hgv_load,72171 H2_for_industry,72171 H2_hgv_load,72172 H2_for_industry,72172 H2_hgv_load,72173 H2_for_industry,72173 H2_hgv_load,72174 H2_for_industry,72174 H2_hgv_load,72175 H2_for_industry,72175 H2_hgv_load,72176 H2_for_industry,72176 H2_hgv_load,72177 H2_for_industry,72177 H2_hgv_load,72178 H2_for_industry,72178 H2_hgv_load,72179 H2_for_industry,72179 H2_hgv_load,72180 H2_for_industry,72180 H2_hgv_load,72181 H2_for_industry,72181 H2_hgv_load,72182 H2_for_industry,72182 H2_hgv_load,72183 H2_for_industry,72183 H2_hgv_load,72184 H2_for_industry,72184 H2_hgv_load,72185 H2_for_industry,72185 H2_hgv_load,72186 H2_for_industry,72186 H2_hgv_load,72187 H2_for_industry,72187 H2_hgv_load,72188 H2_for_industry,72188 H2_hgv_load,72189 H2_for_industry,72189 H2_hgv_load,72190 H2_for_industry,72190 H2_hgv_load,72191 H2_for_industry,72191 H2_hgv_load,72192 H2_for_industry,72192 H2_hgv_load,72193 H2_for_industry,72193 H2_hgv_load,72194 H2_for_industry,72194 H2_hgv_load,72195 H2_for_industry,72195 H2_hgv_load,72196 H2_for_industry,72196 H2_hgv_load,72197 H2_for_industry,72197 H2_hgv_load,72198 H2_for_industry,72198 H2_hgv_load,72199 H2_for_industry,72199 H2_hgv_load,72200 H2_for_industry,72200 H2_hgv_load,72201 H2_for_industry,72201 H2_hgv_load,72202 H2_for_industry,72202 H2_hgv_load,72203 H2_for_industry,72203 H2_hgv_load,72204 H2_for_industry,72204 H2_hgv_load,72205 H2_for_industry,72205 H2_hgv_load,72206 H2_for_industry,72206 H2_hgv_load,72207 H2_for_industry,72207 H2_hgv_load,72208 H2_for_industry,72208 H2_hgv_load,72209 H2_for_industry,72209 H2_hgv_load,72210 H2_for_industry,72210 H2_hgv_load,72211 H2_for_industry,72211 H2_hgv_load,72212 H2_for_industry,72212 H2_hgv_load,72213 H2_for_industry,72213 H2_hgv_load,72214 central_heat,72215 central_heat,72216 central_heat,72217 central_heat,72218 central_heat,72219 central_heat,72220 central_heat,72221 central_heat,72222 central_heat,72223 central_heat,72224 central_heat,72225 central_heat,72227 central_heat,72228 central_heat,72229 central_heat,72230 central_heat,72231 central_heat,72232 central_heat,72234 central_heat,72235 central_heat,72237 central_heat,72239 central_heat,72240 central_heat,72241 central_heat,72242 central_heat,72243 central_heat,72245 central_heat,72246 central_heat,72248 central_heat,72249 central_heat,72251 central_heat,72252 central_heat,72253 central_heat,72254 central_heat,72255 central_heat,72256 central_heat,72257 central_heat,72260 central_heat,72261 central_heat,72262 central_heat,72263 central_heat,72265 central_heat,72269 central_heat,72270 central_heat,72272 central_heat,72273 central_heat,72274 central_heat,72275 central_heat,72276 central_heat,72277 central_heat,72279 central_heat,72280 central_heat,72281 central_heat,72282 central_heat,72284 central_heat,72285 central_heat,72286 central_heat,72288 central_heat,72289 central_heat,72290 central_heat,72291 central_heat,72292 central_heat,72293 central_heat,72294 central_heat,72295 central_heat,72296 central_heat,72297 central_heat,72298 central_heat,72299 central_heat,72300 central_heat,72301 central_heat,72302 central_heat,72303 central_heat,72304 central_heat,72307 central_heat,72308 central_heat,72310 central_heat,72311 central_heat,72312 central_heat,72314 central_heat,72315 central_heat,72316 central_heat,72318 central_heat,72319 central_heat,72320 central_heat,72321 central_heat,72322 central_heat,72325 central_heat,72328 central_heat,72329 central_heat,72330 central_heat,72331 central_heat,72333 central_heat,72334 central_heat,72335 central_heat,72336 central_heat,72337 central_heat,72338 central_heat,72339 central_heat,72340 central_heat,72341 central_heat,72343 central_heat,72344 central_heat,72345 central_heat,72348 central_heat,72349 central_heat,72350 central_heat,72351 central_heat,72352 central_heat,72356 central_heat,72357 central_heat,72359 central_heat,72361 central_heat,72362 central_heat,72364 central_heat,72367 central_heat,72368 central_heat,72369 central_heat,72370 central_heat,72371 central_heat,72372 central_heat,72373 central_heat,72374 central_heat,72375 central_heat,72376 central_heat,72377 central_heat,72378 central_heat,72379 central_heat,72380 central_heat,72382 central_heat,72383 central_heat,72385 central_heat,72390 central_heat,72391 central_heat,72392 central_heat,72393 central_heat,72395 central_heat,72396 central_heat,72397 central_heat,72398 central_heat,72399 central_heat,72400 central_heat,72401 central_heat,72408 central_heat,72409 central_heat,72410 central_heat,72412 central_heat,72413 central_heat,72414 central_heat,72415 central_heat,72417 central_heat,72418 central_heat,72419 central_heat,72420 central_heat,72421 central_heat,72422 central_heat,72425 central_heat,72428 central_heat,72429 central_heat,72430 central_heat,72431 central_heat,72432 central_heat,72433 central_heat,72434 central_heat,72435 central_heat,72440 central_heat,72442 central_heat,72443 central_heat,72444 central_heat,72449 central_heat,72450 central_heat,72451 central_heat,72452 central_heat,72453 central_heat,72454 central_heat,72458 central_heat,72459 central_heat,72461 central_heat,72463 central_heat,72464 central_heat,72465 central_heat,72466 central_heat,72468 central_heat,72470 central_heat,72472 central_heat,72473 central_heat,72476 central_heat,72478 central_heat,72481 central_heat,72482 central_heat,72483 central_heat,72484 central_heat,72485 central_heat,72486 central_heat,72488 central_heat,72489 central_heat,72490 central_heat,72491 central_heat,72494 central_heat,72495 central_heat,72503 central_heat,72504 central_heat,72505 central_heat,72506 central_heat,72510 central_heat,72512 central_heat,72513 central_heat,72514 central_heat,72515 central_heat,72516 central_heat,72517 central_heat,72518 central_heat,72519 central_heat,72522 central_heat,72523 central_heat,72524 central_heat,72525 central_heat,72526 central_heat,72527 central_heat,72528 central_heat,72530 central_heat,72531 central_heat,72532 central_heat,72534 central_heat,72535 central_heat,72538 central_heat,72541 central_heat,72543 central_heat,72544 central_heat,72546 central_heat,72549 central_heat,72551 central_heat,72552 central_heat,8 AC,8 H2_for_industry,9 AC
0,11764.125029266226,415.02148427083335,11888.885503890073,1598.13083625,13509.760103310902,609.9109516041666,18023.411212603933,1201.6882454166666,7289.034139215115,9465.530267418686,517.5741359166666,34425.31140305831,0.9706969895993292,2.085586873218721,0.2936574133891937,1.4445740898659323,0.40401140274444886,6.399054246083758,4.762978651282521,0.11818283369042204,3.473221362261058,0.3043044869307772,3.228605604171729,0.23925199029467273,2.365655992101429,518.4094741459478,0.3977698116520645,2.8610496755635872,0.3550284601918982,0.4825997781573123,0.2757036113152939,23.057105991290058,27.544059746006624,150.17399948480977,1.510628757015657,0.40387943663045356,13.768401904686993,6870.791894362989,1529.8526683333332,7.601895167072581,5.430446661103996,0.226814229378988,0.16995475035124424,1.4675749234019535,0.45791677330722313,0.11735645384278884,247.8828299894896,0.9792969849208756,0.8133145498542778,0.7783474690941348,0.3757942621421747,1.3597996114512636,0.23867543318794787,0.24288849255187098,0.1608106943023485,34.791031195301485,0.2489092014595955,1.676076383141155,0.7607428889101163,7.7519807700354315,0.2561994861433642,0.2673629322615423,4.422212910404262,0.23999238306429782,0.4108804081162948,0.5236851654656701,0.2297239722990195,0.4276340528641003,142.18293557622468,6.979832975930218,0.23241453430467365,0.3949496373559007,2.1413428521372877,6.212408860162811,1.2902426830471914,1.1989344395107115,17.621439641630467,0.250993474340161,0.4941554810855238,0.9265743495495782,1.2259996890188252,2.3485514593276773,3.141771521678773,0.551585139189434,0.44644222957336244,0.1933364304958361,2.1248742977921853,0.14321730624707915,3.902389755982628,6.999012744596611,1.4603576243585885,3.4486553550340213,41.22769191217308,1.4639519462099284,7.520896299761134,0.1090036554535708,0.20971252315841157,2.506483057427983,6.776522517715073,0.2016788759851335,0.41894037232105896,11.595573944132287,0.275348996174384,0.39529862540232064,0.16719503759800253,12.760378641837708,0.15860133500691728,0.6416872032085669,0.23283919218132593,5.392780753720804,1.370278566713078,0.19291838124685376,0.524875416322534,0.9683759301313288,67.49959485645331,2.375880322757185,0.5218984358895985,0.23765728208330042,0.8076371922581373,0.9913672663184643,368.11611805727296,0.7974224188549206,5.11136177670736,1.6337915972095862,0.4796507510050347,5.172783227639789,0.13386863054604609,19.488465346138817,0.42729559560955493,0.7003891999416058,1.1721737541578712,114.9662760466669,1097.8325090335193,45.193339442460314,3616.536689727871,69896.0,1651.7463891666666,116.85758712331881,49572.177202414154,1726.8721004166664,30.067703061224492,520.7001004074999,263.8785094387755,67.5152284449,301.2520968367347,944.0936351435,931.3495314795919,1106.5615669447,690.1509023979592,153.0276109854,924.0913058163266,85.8363290482,700.5199901020408,123.726904917,1247.595690744898,13.2141275206,173.63276859183674,105.4747935969,581.8615157142857,182.30863411180002,1431.73878122449,168.06806664229998,543.0078131043878,45.080372141599995,393.3840160714286,192.0405092075,1054.5149808163267,131.8813306964,1380.2160735714288,18.3368477745,169.55618102040816,183.2382963291,1074.3735082244898,37.2666962545,272.67282242261024,35.6900203615,468.1048014285715,69.4031522918,507.9247341020408,9.0038924785,130.82041726530613,112.8257934923,491.5921959693877,84.3263193061,508.38333183673467,30.735926044400003,412.90462306122447,18.615011064199997,284.3548432653061,1716.3095326676998,870.4385085714287,17.1810441045,211.2447582244898,97.2658238445,786.4652835846939,106.7937167262,1033.3411538265307,406.95402775590003,657.6491196938775,132.1062481339,556.4607349081632,37.7649852934,233.18586619387756,2124.8218939279,1291.4328026530611,97.4123205317,1096.0978546938775,127.66740520340001,666.5769125510204,145.7746540812,960.7818112244897,234.8096797592,774.4597548367348,90.3612352165,398.5732910204082,919.4063990407,837.6134713571429,526.6501525522,2253.7060311734695,74.3701693853,572.0321891734694,117.2010703672,509.33003943877554,1795.7506730137998,2176.0987514285716,683.1651722245,340.88443708163265,37.2735510455,380.46891069387755,120.4754038915,771.0896570408163,28.0363683147,187.41248234693876,13.9613380089,240.598093877551,138.03313179239998,1071.481384112245,22.3680715368,211.0259836734694,22.5823983438,148.07049020408164,10.0463062339,186.29060102040816,57.791443868900004,688.5548521428572,182.5457841212,68.20665043877551,12.1356354815,225.2880338367347,25.4452825197,389.22381612244897,322.3085184911,378.31911959183674,65.5838948478,463.3135193367347,219.7382924316,694.3571226734693,107.6356135474,673.7377670816327,141.596646059,818.1814185602041,63.5499949034,657.3121259132654,7.603521602,200.88200653061224,34.798246928599994,618.5660853061224,94.6789403862,622.8336826530613,110.23338492669998,307.97379040816327,79.56998163339999,594.8237105612245,25.3712861834,290.24052755102036,81.4940842978,82.89503785714285,582.0031871131,462.03619321428573,50.4009613458,145.85769146632654,98.39631931790001,382.58592200000004,26.8407133969,412.1709518622449,95.0065840656,805.3234112244897,17.7459929044,106.87192000000002,8.7238421965,101.17491602040818,39.1325234637,412.10931945918367,359.574828147,1245.502123079796,21.1311348853,537.9966969387756,91.9802727013,1380.6626730612245,88.6232476088,144.05698923469387,86.3746347293,1062.486087857143,208.2220285409,855.0423636785715,253.0653028903,1249.648638877551,91.0671533157,321.1304318367347,17.307091112,487.37675571428576,14.9798030667,320.15493346938774,44.0875204875,58.02722365913644,5.586290635499999,11.477398002197464,111.2880980811,32.59876158915419,116.4306915624,15.360054103860172,10.2399808469,79.98874515611786,5.5963400889,34.41632700168163,9.3190330664,24.905247583049963,0.5983831770000001,7.14173891033259,9.025294417,33.16085023811783,15.988420260600002,255.0736075190099,15.0985705295,7.177439671381795,3.3666007734,54.70586285619182,12.8993573881,44.34629534995733,5.2472681429,187.18385028246848,1.1990021871,9.027135768853517,15.551519523,25.22298435638791,1.9856845895000002,14.783685150476852,1.7301400338000001,7.992607048672036,7.301844602600001,28.227005061117342,0.40341259960000003,2.26342825051976,8.4096842771,29.10921053415554,6.811559305000001,19.166548581951236,0.9367747629000001,11.617027645412142,0.8282925109000001,14.752347815778101,176.2829802014,44.28203398006875,0.8546196676,7.440038602654855,1.3653814588000002,8.03703466242216,9.3115793733,95.68954319043657,40.1810572629,60.80553621901032,11.4926951495,14.003821859113051,2.9488678027,8.100106006942427,297.8297324647,69.76246049113372,3.4868827181000004,14.561943756848997,2.6904402914,27.19683976728632,4.3960855567,116.67127713417862,18.5514412565,37.55323387253867,5.9215493676,16.855915991821966,117.0710556638,87.37324924158504,48.1975529876,71.43206608286833,4.215893066,20.52873095353989,9.661935186800001,3.9520742481472775,174.53112233299998,195.78614699483643,98.8206974557,16.655991729946408,1.5428929387,9.288544674758269,3.5378992182999998,34.258450302819575,1.6176998367999997,30.443228972027594,0.5524700558,4.226573433103407,7.724156918600001,49.03499530108659,1.1269605593,4.234903610681554,1.9144714213,3.1349234952431932,0.25422348190000005,2.389967614683062,3.4744460245999997,28.724435665069638,25.5048880284,1.1701916121684701,0.3401713121,1.114657094980814,0.7572674822000001,22.496239562473992,20.289904579999998,25.141665956220272,3.622516601,6.148067727796312,19.052333118299998,152.06382161299467,9.1661046456,32.745928059701484,7.5779589102,42.005118775374854,3.1281148849,17.609995400205786,0.22253130510000002,6.038982069034845,1.7412419597000002,5.088945150003154,6.270624632300001,10.305619689537917,6.785394545000001,28.222244959644115,1.4290381611,21.41133310170085,2.1196507118,2.9913271008008246,7.6058800833,25.81085688833153,47.636547259400004,2.480409542674388,5.0429674615,5.269829005985805,6.1599774929,32.35083963742359,1.3536769529000001,5.426912354602319,4.6413060992,93.23888428196986,2.4460124326,0.050774415714428534,0.30667846260000003,1.306647854400997,2.3749744764000003,18.06894851724949,13.5541531805,32.30998209977838,1.1094941995,88.61047894950147,4.2872920515,66.89846610474174,9.2208553634,0.998431284009505,4.7220688408000004,29.5713370521814,7.7466461521,24.267790660760223,21.0081391251,66.64023059981915,8.7740447001,20.534681080381425,0.5748124818,6.653431834203983,0.2960351726,34.380229565509644,26.05095243053485,29.488535503874388,15.452828656324547,3.027229375017237,42.764512731534275,17.963653924999992,1.723987212302569,11.490317589686363,24.59062801896215,1.5344418233765609,3.985863968274525,0.8339517219073214,50.126595085922894,10.255439196840788,34.98912646451024,21.58090568997712,1.0242189663398886,63.641189498343806,1.3922979657770194,5.149379031429272,7.083955944280695,47.30677101810273,4.919853225008934,49.4279197209408,29.756891342424474,1.0563714849150616,54.9742693740382,8.917839119998018,16.94805787099607,33.67076653409647,9.283103089895357,49.38863004663845,13.730758676511151,2.3611445821372774,4.3885472718491565,18.12220656627529,6.853203199329005,14.567607411195612,69.90978092071593,2.0760544102884277,2.7320248942674135,90.93556452129711,50.171933082567804,0.9861856713057926,17.279696978862646,200.08921047303232,5.060395586984965,16.88713282973121,70.70481811831809,11.533092845453883,9.315937389260688,182.57000092716603,8.127871013451637,24.11554218663352,10.112185088214334,20.259980694455813,31.126739384268937,2.8953637425077465,5.540255114259823,4.849093454105276,2.9821432922437157,5.376453394740395,3.4956759326411486,5.998171093138125,1.8527342754736018,119.12956967146454,28.368682233555443,21.20303950541257,10.835214064893126,4.283100149104947,7.505169704326852,14.33525855915965,0.09684771071263965,32.680541498290964,15.526917028784135,44.637616814760385,100.79800598064988,19.368245866849165,4.96257786022789,23.45675452963611,9.654315710757828,22.590024292316986,42.99423407303048,1.2378188143656945,5.042858059761442,3.3152271889812313,21.79921733425501,21.034582483953177,63.23280707495613,21.555251174360002,37.703985609850456,22.918310537480327,66.72795082048667,47.094618970026964,13.20492149072795,17.865519486446686,0.48993218134567973,16.559060325112636,0.5617427309453561,22.165237139189387,5.480749940702797,8.996961957319254,94.4497167980373,35.068033080919776,296.11605732196784,3.604354770483918,20.417010881403186,186.59254340778205,25.808015142987745,1.4640486510263893,4.31042962987489,0.47374929104064023,0.8029038876430985,43.77483364091944,11.672188900423658,19.20866534200456,174.2319695604061,2.3238822862874824,25.990548861366946,1.5384340598960233,38.35422366228671,30.411856580143784,4.555532698061281,78.09376662635044,9.364227805337286,6.420861894992221,116.96464763177987,9.494693689763494,7.344627178372294,4.2650945503525435,3.5207094625016757,69.33276235259329,1.8990970974761727,0.5842098739543686,67.50914994931006,15.317245581439902,3.4129330537098244,28.86009191298601,7.370133536550177,20.761789550027647,4.790092796875911,16.205821990983623,14.171469827623522,27.979113029057885,22.108771917023518,7.281007509929736,12.373073009207015,15.184841546957676,11.435411169831038,12.055738353132812,45.5450964657374,43.60699317782445,1.2934247518863824,27.831159449332837,0.318812830693846,81.23335151058046,1.2634904579411086,1.891297636504567,6.222759952263587,19.550960636910453,19.294436784110637,1.4128329944629288,11.884585393700243,0.9841413519294853,1.5739121748189961,1.6230571580532094,10.325593095052378,4.634818846548821,3.3529594962366476,13.398221630200617,0.5371277095326115,40.50648700714764,44.98867176540823,1.649726395266034,4.798176099754107,5.684259450473957,56.22866658802731,141.20323266114514,4.504008430984187,2.768776087602495,13.14513549716371,33.55375667264535,3.3956710413341207,8.757396050309845,53.41072501051275,18.3102140242396,21.884054175059333,2.3846781625871687,20.71682906134664,1.2062539932358736,0.8969571017887675,12.224812950540429,1.540568168293007,7.214271568787133,31.485636003867103,0.6147950514814238,1.5495189367786635,2.0198787881727185,1.4452234365513748,23.611507345590674,0.8085970480865191,1.3686336912567802,8.997526348486588,0.9893405331975152,10.88964798237821,28.985650178686743,2.4171739367120453,17.18437601398751,34.2111253998922,17.73031881260846,7.687171951285893,0.5214902690031081,1.748037440971505,4.403463216143265,0.5294404741815781,17.54623360060758,12.311756978131077,21.842110459167507,30.099083185346043,5.886483070329537,16.86995144967421,1.381969789038809,114.05527756291134,9.13942105826653,108.23755240872245,1.2071287274359808,26.573431931969044,2.536793193789284,2.5449599087659056,69.72250195844711,9.960539973829238,182.53955842123042,158.08259945313867,14346.55170165217,1694.1099472916665,18771.669322396054
